0.0,0.0,0.05936266481876373,-0.029913246631622314,0.10545063018798828,-0.09399920701980591,0.13111606240272522,-0.16070234775543213,0.1404491364955902,-0.22083133459091187,0.08602291345596313,-0.21552300453186035,0.11250358819961548,-0.29721519351005554,0.12550225853919983,-0.34760725498199463,0.1356862187385559,-0.3920326828956604,0.05424584448337555,-0.2399214208126068,0.0745239406824112,-0.33465489745140076,0.08640837669372559,-0.3938370645046234,0.09685510396957397,-0.4438367187976837,0.02021801471710205,-0.24223682284355164,0.0351792573928833,-0.33755195140838623,0.04519417881965637,-0.39967164397239685,0.056249141693115234,-0.4536364674568176,-0.01714465022087097,-0.22482001781463623,-0.0197659432888031,-0.29771578311920166,-0.019845351576805115,-0.3493989109992981,-0.018039196729660034,-0.39651602506637573,hello
0.0,0.0,0.05798524618148804,-0.051078617572784424,0.09708777070045471,-0.12767916917800903,0.1149970293045044,-0.19602078199386597,0.1194106936454773,-0.2531980574131012,0.06515951454639435,-0.2397758662700653,0.08333531022071838,-0.32245028018951416,0.09241333603858948,-0.37042444944381714,0.09954378008842468,-0.4151906371116638,0.03303538262844086,-0.2533895969390869,0.043833956122398376,-0.3448977470397949,0.051426053047180176,-0.40062594413757324,0.059013545513153076,-0.45004916191101074,0.0007836222648620605,-0.24770528078079224,0.005759060382843018,-0.3345467448234558,0.012409090995788574,-0.39049945771694183,0.019958287477493286,-0.43813356757164,-0.033888667821884155,-0.22481858730316162,-0.04284382611513138,-0.29723215103149414,-0.047226063907146454,-0.3466115891933441,-0.048374347388744354,-0.3936126381158829,hello
0.0,0.0,0.04266194999217987,-0.0763329267501831,0.06554050743579865,-0.16400429606437683,0.06281901895999908,-0.24507147073745728,0.05403897166252136,-0.3066873848438263,0.012509703636169434,-0.2562709450721741,0.006887584924697876,-0.34470483660697937,-0.00010117888450622559,-0.3962504267692566,-0.007363468408584595,-0.44009456038475037,-0.021962516009807587,-0.24736937880516052,-0.03807113319635391,-0.33956649899482727,-0.048908986151218414,-0.3977017402648926,-0.059005118906497955,-0.44454699754714966,-0.050029903650283813,-0.21889692544937134,-0.07059221714735031,-0.30365297198295593,-0.08135373890399933,-0.3578724265098572,-0.09161350131034851,-0.4028332829475403,-0.07361127436161041,-0.17232605814933777,-0.09198648482561111,-0.21426329016685486,-0.09764643758535385,-0.23254740238189697,-0.1024717167019844,-0.24820789694786072,hello
0.0,0.0,0.05233134329319,-0.04043149948120117,0.09323078393936157,-0.11169558763504028,0.11211206018924713,-0.1810460090637207,0.12024746835231781,-0.24133208394050598,0.06654016673564911,-0.2338862419128418,0.08531038463115692,-0.3064268231391907,0.09747330844402313,-0.3418641984462738,0.10650859773159027,-0.36692002415657043,0.03587670624256134,-0.2511618137359619,0.0465807169675827,-0.33957040309906006,0.05293463170528412,-0.39586564898490906,0.0583261102437973,-0.44103313982486725,0.0034991800785064697,-0.24646788835525513,0.007787942886352539,-0.33643925189971924,0.011555060744285583,-0.3933030962944031,0.016906529664993286,-0.4392509162425995,-0.030512548983097076,-0.22137880325317383,-0.040048375725746155,-0.29153281450271606,-0.04682110249996185,-0.33707892894744873,-0.05199247598648071,-0.37789392471313477,hello
0.0,0.0,-0.04631972312927246,-0.019971489906311035,-0.088900625705719,-0.06481057405471802,-0.11974632740020752,-0.11583203077316284,-0.14234888553619385,-0.16962459683418274,-0.09586787223815918,-0.17609348893165588,-0.12390375137329102,-0.24958264827728271,-0.1370822787284851,-0.29363712668418884,-0.14717000722885132,-0.3384140729904175,-0.07279890775680542,-0.20282518863677979,-0.10029405355453491,-0.2833002805709839,-0.11431139707565308,-0.33239516615867615,-0.1259492039680481,-0.3791138231754303,-0.046294450759887695,-0.2110264003276825,-0.0669865608215332,-0.2884238064289093,-0.07861363887786865,-0.33395279943943024,-0.08959430456161499,-0.37561672925949097,-0.01570838689804077,-0.2054940164089203,-0.02689337730407715,-0.26565268635749817,-0.032879412174224854,-0.302826851606369,-0.04045361280441284,-0.3377395570278168,hello
0.0,0.0,-0.044011473655700684,0.0033305883407592773,-0.08880770206451416,-0.025154829025268555,-0.12092083692550659,-0.0710412859916687,-0.14774858951568604,-0.11843034625053406,-0.10833579301834106,-0.14009904861450195,-0.14322012662887573,-0.20256590843200684,-0.15907227993011475,-0.24375870823860168,-0.17089945077896118,-0.28647391498088837,-0.08827584981918335,-0.17511418461799622,-0.12124127149581909,-0.24645444750785828,-0.13731151819229126,-0.2949935495853424,-0.15001541376113892,-0.33934058248996735,-0.0635918378829956,-0.19007962942123413,-0.09113204479217529,-0.2570361942052841,-0.10522222518920898,-0.3006412982940674,-0.11823278665542603,-0.34099696576595306,-0.03296083211898804,-0.1942596435546875,-0.05163925886154175,-0.24583524465560913,-0.06242316961288452,-0.2797479182481766,-0.07226228713989258,-0.3143146336078644,hello
0.0,0.0,-0.04451000690460205,-0.027386844158172607,-0.0802847146987915,-0.07707738876342773,-0.10199254751205444,-0.13004490733146667,-0.11572474241256714,-0.18128323554992676,-0.07294028997421265,-0.1607154756784439,-0.0925217866897583,-0.22772076725959778,-0.0994909405708313,-0.27008286118507385,-0.10341238975524902,-0.308602899312973,-0.049758851528167725,-0.17466102540493011,-0.06605654954910278,-0.24779966473579407,-0.07163071632385254,-0.2939506024122238,-0.07509005069732666,-0.33213678002357483,-0.025969386100769043,-0.17363302409648895,-0.03906416893005371,-0.2425803244113922,-0.04590350389480591,-0.2836957573890686,-0.051425933837890625,-0.32016971707344055,0.001656651496887207,-0.16466885805130005,-0.0030356645584106445,-0.21186694502830505,-0.007332444190979004,-0.23972846567630768,-0.011023759841918945,-0.26694126427173615,hello
0.0,0.0,-0.01334601640701294,-0.09281635284423828,-0.014485955238342285,-0.1637546420097351,-0.019171535968780518,-0.20516115427017212,-0.02273237705230713,-0.22721529006958008,0.048781752586364746,-0.19220620393753052,0.03679627180099487,-0.2706974744796753,0.006428241729736328,-0.30128008127212524,-0.02163204550743103,-0.3128814697265625,0.057601094245910645,-0.1541522741317749,0.04675179719924927,-0.23938065767288208,0.011441707611083984,-0.28283631801605225,-0.018253803253173828,-0.3009216785430908,0.055522024631500244,-0.10600495338439941,0.0484083890914917,-0.18192845582962036,0.016195595264434814,-0.23405516147613525,-0.012648940086364746,-0.2614269256591797,0.043470919132232666,-0.05276918411254883,0.0373799204826355,-0.10532379150390625,0.016852140426635742,-0.1521243453025818,-0.004822850227355957,-0.1860697865486145,namaste
0.0,0.0,-0.03575342893600464,-0.10887235403060913,-0.026732444763183594,-0.1939721703529358,-0.021770179271697998,-0.2558099627494812,-0.028298258781433105,-0.31217288970947266,0.01820671558380127,-0.2109755277633667,0.0046021342277526855,-0.3113197088241577,-0.0066231489181518555,-0.3730999231338501,-0.017348527908325195,-0.43174952268600464,0.023642897605895996,-0.19133305549621582,0.007971882820129395,-0.321483314037323,-0.006005644798278809,-0.3913944959640503,-0.019133448600769043,-0.45711052417755127,0.01995408535003662,-0.15997493267059326,0.008977770805358887,-0.2911517024040222,-0.0005897283554077148,-0.35888463258743286,-0.008145809173583984,-0.42105820775032043,0.004764676094055176,-0.12776398658752441,0.007716238498687744,-0.19196969270706177,0.009216606616973877,-0.24492669105529785,0.012553572654724121,-0.3010157346725464,namaste
0.0,0.0,0.003019273281097412,-0.07744139432907104,0.009880989789962769,-0.15265744924545288,0.017141073942184448,-0.20764994621276855,0.022640466690063477,-0.25327324867248535,0.02087867259979248,-0.17401432991027832,0.04123866558074951,-0.2603728771209717,0.04867979884147644,-0.32228511571884155,0.05214318633079529,-0.37608903646469116,0.021704137325286865,-0.1660078763961792,0.045139461755752563,-0.26422882080078125,0.052685290575027466,-0.3333607614040375,0.05663135647773743,-0.39559537172317505,0.024729102849960327,-0.14535939693450928,0.04591307044029236,-0.2391834855079651,0.05135384202003479,-0.30079132318496704,0.053183287382125854,-0.35733863711357117,0.030911773443222046,-0.1160549521446228,0.04281994700431824,-0.17025679349899292,0.04678073525428772,-0.21088045835494995,0.04966619610786438,-0.25050997734069824,namaste
0.0,0.0,0.01511642336845398,-0.08946943283081055,0.01100468635559082,-0.1623489260673523,0.0018286705017089844,-0.21513605117797852,-0.007455229759216309,-0.25602400302886963,0.00285986065864563,-0.2000991702079773,-0.01306760311126709,-0.3089900612831116,-0.023103713989257812,-0.3746398687362671,-0.03087964653968811,-0.42819637060165405,-0.005799829959869385,-0.19194966554641724,-0.02617102861404419,-0.31436946988105774,-0.04134875535964966,-0.3885749578475952,-0.05190286040306091,-0.44794243574142456,-0.02063363790512085,-0.17170000076293945,-0.03955867886543274,-0.29329073429107666,-0.05331146717071533,-0.3619745969772339,-0.06162425875663757,-0.4177752733230591,-0.04082691669464111,-0.1415325403213501,-0.052566707134246826,-0.22448372840881348,-0.06069207191467285,-0.27903491258621216,-0.06779822707176208,-0.32698237895965576,namaste
0.0,0.0,-0.006356537342071533,-0.08214467763900757,0.0028976798057556152,-0.1612987518310547,0.01694720983505249,-0.2190101146697998,0.031434059143066406,-0.2595101594924927,0.009039044380187988,-0.17896884679794312,0.03258603811264038,-0.27026113867759705,0.045026540756225586,-0.33081454038619995,0.053981781005859375,-0.3810908794403076,0.014759540557861328,-0.17297273874282837,0.044025957584381104,-0.2743457555770874,0.05784165859222412,-0.3426644802093506,0.06855672597885132,-0.3999028205871582,0.025923848152160645,-0.154887855052948,0.05348902940750122,-0.25578224658966064,0.06713002920150757,-0.31971582770347595,0.07756990194320679,-0.3754024803638458,0.04107636213302612,-0.1277967095375061,0.05670982599258423,-0.19824182987213135,0.06604015827178955,-0.24339646100997925,0.07580894231796265,-0.28411170840263367,namaste
0.0,0.0,0.010256350040435791,-0.07333940267562866,0.011360228061676025,-0.13657259941101074,0.012396633625030518,-0.18374627828598022,0.01656442880630493,-0.22643804550170898,0.004821419715881348,-0.17826306819915771,-0.004695713520050049,-0.26902055740356445,-0.012324154376983643,-0.32513803243637085,-0.019154846668243408,-0.37379270792007446,0.0019495487213134766,-0.17126047611236572,-0.009770333766937256,-0.2776257395744324,-0.021401703357696533,-0.34112846851348877,-0.03174257278442383,-0.39400070905685425,-0.006633937358856201,-0.15334349870681763,-0.018491804599761963,-0.25746452808380127,-0.02922964096069336,-0.3159518241882324,-0.03782469034194946,-0.3621625304222107,-0.020095109939575195,-0.1286523938179016,-0.02674686908721924,-0.19815784692764282,-0.031964778900146484,-0.2465602159500122,-0.03754878044128418,-0.2879016399383545,namaste
0.0,0.0,0.006605386734008789,-0.07903584837913513,0.003609180450439453,-0.15281295776367188,-0.00233536958694458,-0.20787808299064636,-0.007884979248046875,-0.25155308842658997,0.0008210539817810059,-0.19744929671287537,-0.015652596950531006,-0.29883134365081787,-0.0253678560256958,-0.3642677515745163,-0.03364214301109314,-0.4176713228225708,-0.003608524799346924,-0.19308209419250488,-0.021877020597457886,-0.3087112307548523,-0.0334925651550293,-0.38246263563632965,-0.04297879338264465,-0.4437475949525833,-0.014396756887435913,-0.17686066031455994,-0.030562490224838257,-0.29183024168014526,-0.040099501609802246,-0.35875873267650604,-0.04724457859992981,-0.41369137167930603,-0.0292588472366333,-0.15308234095573425,-0.037198036909103394,-0.22955617308616638,-0.042847007513046265,-0.28256750106811523,-0.04937201738357544,-0.3288073241710663,namaste
0.0,0.0,0.018322259187698364,-0.07342502474784851,0.016212016344070435,-0.13726258277893066,0.006974309682846069,-0.18232959508895874,-0.0025253593921661377,-0.2169526219367981,0.01003408432006836,-0.17689695954322815,-0.006805211305618286,-0.26407015323638916,-0.0177251398563385,-0.3208533823490143,-0.027269691228866577,-0.3655250668525696,0.002135753631591797,-0.17756390571594238,-0.01506701111793518,-0.27615001797676086,-0.026376575231552124,-0.3367661088705063,-0.035376399755477905,-0.38444386422634125,-0.01202613115310669,-0.16983455419540405,-0.027275145053863525,-0.2657453715801239,-0.03713563084602356,-0.32073232531547546,-0.044258832931518555,-0.36440518498420715,-0.031437426805496216,-0.15496355295181274,-0.040277183055877686,-0.22873970866203308,-0.04541894793510437,-0.27359136939048767,-0.05010986328125,-0.311017170548439,namaste
0.0,0.0,0.02761077880859375,-0.05591559410095215,0.0363011360168457,-0.11428695917129517,0.03613060712814331,-0.16299623250961304,0.03058326244354248,-0.19742858409881592,0.018418967723846436,-0.19015082716941833,0.0037836432456970215,-0.27798715233802795,-0.0046308040618896484,-0.3284189701080322,-0.011694133281707764,-0.3660646378993988,0.004264473915100098,-0.18443888425827026,-0.010624051094055176,-0.2860977053642273,-0.018900930881500244,-0.3433725833892822,-0.024835407733917236,-0.38592810928821564,-0.014241933822631836,-0.16951343417167664,-0.026105403900146484,-0.2664867043495178,-0.0323520302772522,-0.32119137048721313,-0.036167800426483154,-0.3639720380306244,-0.03679126501083374,-0.14547643065452576,-0.04422694444656372,-0.22457051277160645,-0.04693603515625,-0.2685289680957794,-0.048683881759643555,-0.30460503697395325,namaste
0.0,0.0,-0.02848881483078003,-0.05491495132446289,-0.03998488187789917,-0.11238223314285278,-0.0340823233127594,-0.16630345582962036,-0.022411704063415527,-0.2008470594882965,-0.012194395065307617,-0.1723635196685791,0.0038771629333496094,-0.2597793936729431,0.013713061809539795,-0.30614015460014343,0.021102547645568848,-0.3392820954322815,0.010804295539855957,-0.17030540108680725,0.02388828992843628,-0.26533734798431396,0.031397998332977295,-0.31840452551841736,0.037038326263427734,-0.35471630096435547,0.03394573926925659,-0.15543612837791443,0.04348105192184448,-0.24592161178588867,0.04948347806930542,-0.2978050112724304,0.05396813154220581,-0.3354824185371399,0.05617868900299072,-0.12876063585281372,0.06335055828094482,-0.20043742656707764,0.06568121910095215,-0.24343109130859375,0.0677330493927002,-0.27844274044036865,namaste
0.0,0.0,0.004478335380554199,-0.07954704761505127,-0.002921760082244873,-0.1549839973449707,-0.010592520236968994,-0.20963579416275024,-0.019188344478607178,-0.25404757261276245,-0.0014486908912658691,-0.17732840776443481,-0.013679444789886475,-0.2613174319267273,-0.020654916763305664,-0.3174930810928345,-0.02541959285736084,-0.36651310324668884,-0.0030187368392944336,-0.1641535758972168,-0.0158921480178833,-0.2635827660560608,-0.022805213928222656,-0.3265616297721863,-0.027585387229919434,-0.38360053300857544,-0.010519623756408691,-0.13980454206466675,-0.02117091417312622,-0.2355571985244751,-0.028687238693237305,-0.29684579372406006,-0.033013880252838135,-0.34781312942504883,-0.02324610948562622,-0.10889196395874023,-0.029920458793640137,-0.17226266860961914,-0.032225847244262695,-0.2189207673072815,-0.0331496000289917,-0.2602018117904663,namaste
0.0,0.0,0.015603750944137573,-0.07654526829719543,0.009469926357269287,-0.13995733857154846,-0.0028028488159179688,-0.18556633591651917,-0.012238025665283203,-0.22028300166130066,0.003496229648590088,-0.17189529538154602,-0.014603674411773682,-0.2621868848800659,-0.024563252925872803,-0.3175051659345627,-0.032237619161605835,-0.3626200705766678,-0.0053130388259887695,-0.17182710766792297,-0.025183171033859253,-0.27339449524879456,-0.03715258836746216,-0.3349386602640152,-0.04499471187591553,-0.3846619129180908,-0.020327657461166382,-0.1634274423122406,-0.038009583950042725,-0.2633681744337082,-0.04884377121925354,-0.31927722692489624,-0.055371254682540894,-0.3649819493293762,-0.04128962755203247,-0.14685788750648499,-0.05222317576408386,-0.22486543655395508,-0.05795985460281372,-0.2718522548675537,-0.06276822090148926,-0.31281669437885284,namaste
0.0,0.0,0.01630336046218872,-0.08349168300628662,0.012286901473999023,-0.15802079439163208,0.0024970173835754395,-0.210129976272583,-0.009155809879302979,-0.2512761056423187,0.0024248361587524414,-0.20055627822875977,-0.01243281364440918,-0.3089298903942108,-0.022221863269805908,-0.37905263900756836,-0.030232667922973633,-0.43526583909988403,-0.006561756134033203,-0.19953590631484985,-0.020906269550323486,-0.32273441553115845,-0.030202388763427734,-0.39926087856292725,-0.036316633224487305,-0.4639376103878021,-0.02164900302886963,-0.18818867206573486,-0.03519725799560547,-0.3084142804145813,-0.04231780767440796,-0.37947016954421997,-0.04631417989730835,-0.4396995007991791,-0.042225658893585205,-0.16802000999450684,-0.049344658851623535,-0.2527593672275543,-0.05360853672027588,-0.30919116735458374,-0.05740076303482056,-0.35960307717323303,namaste
0.0,0.0,0.01477503776550293,-0.09267634153366089,0.01128697395324707,-0.1727994680404663,0.0028607845306396484,-0.23202037811279297,-0.003172636032104492,-0.2815598249435425,0.003522336483001709,-0.22241926193237305,-0.0139884352684021,-0.34389370679855347,-0.025239944458007812,-0.4201510548591614,-0.034496009349823,-0.4821607768535614,-0.003598630428314209,-0.21954864263534546,-0.02678859233856201,-0.35668879747390747,-0.04285091161727905,-0.44264930486679077,-0.05434536933898926,-0.5145480930805206,-0.018679261207580566,-0.20776909589767456,-0.03999066352844238,-0.34093815088272095,-0.0537337064743042,-0.41691112518310547,-0.063193678855896,-0.4808300733566284,-0.04019230604171753,-0.18676257133483887,-0.05387747287750244,-0.2784772515296936,-0.06364893913269043,-0.3382214307785034,-0.07299584150314331,-0.3900829553604126,namaste
0.0,0.0,0.024815380573272705,-0.07477033138275146,0.025399327278137207,-0.14425688982009888,0.01802802085876465,-0.19303074479103088,0.011991918087005615,-0.22760650515556335,0.014385819435119629,-0.18778854608535767,0.001107931137084961,-0.28131234645843506,-0.006207466125488281,-0.33991336822509766,-0.012077927589416504,-0.3857265114784241,0.00263899564743042,-0.18899187445640564,-0.011611759662628174,-0.29563236236572266,-0.020727455615997314,-0.36134758591651917,-0.026692569255828857,-0.414127916097641,-0.014684200286865234,-0.18196570873260498,-0.027469635009765625,-0.2841056287288666,-0.03466439247131348,-0.3436717540025711,-0.03856855630874634,-0.3918280303478241,-0.037287890911102295,-0.165883868932724,-0.04446166753768921,-0.24543720483779907,-0.0474550724029541,-0.2943759858608246,-0.049559950828552246,-0.33592747151851654,namaste
0.0,0.0,-0.046573519706726074,-0.02411741018295288,-0.07796424627304077,-0.0997113585472107,-0.07327020168304443,-0.17018789052963257,-0.05199229717254639,-0.19224995374679565,-0.07190954685211182,-0.1526561975479126,-0.08748561143875122,-0.215938538312912,-0.09156090021133423,-0.25701236724853516,-0.09258991479873657,-0.29579487442970276,-0.046620726585388184,-0.17263120412826538,-0.05934786796569824,-0.23777234554290771,-0.06345212459564209,-0.2837445139884949,-0.06592559814453125,-0.32489991188049316,-0.021114230155944824,-0.1737784743309021,-0.02782273292541504,-0.2318076491355896,-0.03177708387374878,-0.274280309677124,-0.03372347354888916,-0.3089750111103058,0.006828188896179199,-0.167434960603714,0.0015079379081726074,-0.21451568603515625,-0.0033529996871948242,-0.24729850888252258,-0.007271707057952881,-0.2784739136695862,help
0.0,0.0,0.042026400566101074,-0.016758739948272705,0.0770433247089386,-0.06807750463485718,0.07947388291358948,-0.12468916177749634,0.0703459233045578,-0.15813857316970825,0.06475450098514557,-0.13139647245407104,0.065993532538414,-0.17842113971710205,0.051091521978378296,-0.14208772778511047,0.04306569695472717,-0.10063999891281128,0.03709891438484192,-0.14175498485565186,0.037894874811172485,-0.19186899065971375,0.025460824370384216,-0.13672828674316406,0.022234231233596802,-0.0872269868850708,0.01138623058795929,-0.14079949259757996,0.009038344025611877,-0.18384671211242676,0.003953903913497925,-0.1229819655418396,0.006613194942474365,-0.07823067903518677,-0.014781072735786438,-0.12883388996124268,-0.01591472327709198,-0.15469613671302795,-0.013885930180549622,-0.10902822017669678,-0.00667184591293335,-0.07706558704376221,help
0.0,0.0,-0.025629520416259766,-0.04131636023521423,-0.03422349691390991,-0.09996980428695679,-0.015547990798950195,-0.1445591300725937,0.007673144340515137,-0.15781870484352112,-0.03555560111999512,-0.12336528301239014,-0.032414913177490234,-0.1690462827682495,-0.022420167922973633,-0.1913069784641266,-0.011803984642028809,-0.20543020963668823,-0.01644819974899292,-0.12573128938674927,-0.011606276035308838,-0.1712270975112915,-0.005860626697540283,-0.1921936571598053,-0.0005232095718383789,-0.20768135786056519,0.0011206269264221191,-0.11967253684997559,0.006902158260345459,-0.162626713514328,0.009256839752197266,-0.18422862887382507,0.01203930377960205,-0.195567786693573,0.020009756088256836,-0.10895630717277527,0.025240302085876465,-0.14359214901924133,0.025701940059661865,-0.16398325562477112,0.025215208530426025,-0.17878542840480804,help
0.0,0.0,0.039528876543045044,-0.025371432304382324,0.06976631283760071,-0.09636658430099487,0.06402531266212463,-0.15021401643753052,0.042932868003845215,-0.16549301147460938,0.0476660281419754,-0.16259127855300903,0.03898097574710846,-0.20961332321166992,0.0329524427652359,-0.1588851809501648,0.03566750884056091,-0.11946296691894531,0.016323164105415344,-0.15847885608673096,0.00995171070098877,-0.20595800876617432,0.009933695197105408,-0.13703519105911255,0.016537219285964966,-0.09861034154891968,-0.010993480682373047,-0.14638715982437134,-0.01978607475757599,-0.19072818756103516,-0.013335630297660828,-0.12222367525100708,-0.003826931118965149,-0.08813726902008057,-0.03680720925331116,-0.1260247826576233,-0.04236927628517151,-0.14971327781677246,-0.03283318877220154,-0.09996092319488525,-0.02244199812412262,-0.07723772525787354,help
0.0,0.0,0.03207141160964966,-0.02683877944946289,0.056115150451660156,-0.07422709465026855,0.053273022174835205,-0.1175299882888794,0.044045448303222656,-0.13757044076919556,0.04356706142425537,-0.12052613496780396,0.03815269470214844,-0.16224494576454163,0.027523338794708252,-0.13206428289413452,0.024099290370941162,-0.09707975387573242,0.02133995294570923,-0.12135237455368042,0.01474142074584961,-0.1629069745540619,0.00763249397277832,-0.120513916015625,0.008345067501068115,-0.0822296142578125,0.0023338794708251953,-0.11423671245574951,-0.005577027797698975,-0.152316153049469,-0.006375432014465332,-0.10634344816207886,-0.0013294219970703125,-0.07075589895248413,-0.015649378299713135,-0.09819614887237549,-0.021442651748657227,-0.11951625347137451,-0.01825690269470215,-0.084930419921875,-0.010530054569244385,-0.059480369091033936,help
0.0,0.0,-0.026496529579162598,-0.03385770320892334,-0.03904390335083008,-0.09747093915939331,-0.030830830335617065,-0.1435142457485199,-0.01648491621017456,-0.16765430569648743,-0.023241817951202393,-0.13509824872016907,-0.015951067209243774,-0.18119752407073975,-0.01164466142654419,-0.146102637052536,-0.012352168560028076,-0.113211989402771,-0.0027060210704803467,-0.13492488861083984,0.004884779453277588,-0.17828738689422607,0.004580795764923096,-0.13234007358551025,-0.00036722421646118164,-0.10243088006973267,0.015752047300338745,-0.12512248754501343,0.024009287357330322,-0.16790923476219177,0.02035468816757202,-0.12333622574806213,0.013403862714767456,-0.09388148784637451,0.032269060611724854,-0.10801827907562256,0.03937029838562012,-0.14242792129516602,0.03458535671234131,-0.11540579795837402,0.027943968772888184,-0.09434598684310913,help
0.0,0.0,0.04320245981216431,-0.04012030363082886,0.07227036356925964,-0.11492174863815308,0.054888010025024414,-0.179629385471344,0.022088974714279175,-0.19451004266738892,0.07212312519550323,-0.1951243281364441,0.0844055712223053,-0.2678101658821106,0.0877029299736023,-0.3150066137313843,0.0894678384065628,-0.35918039083480835,0.04644942283630371,-0.2107040286064148,0.05832834541797638,-0.2850797176361084,0.06371963024139404,-0.3368340730667114,0.06786608695983887,-0.3832334280014038,0.019948706030845642,-0.20588350296020508,0.029470443725585938,-0.2776588797569275,0.037846311926841736,-0.3248802423477173,0.04373599588871002,-0.368302583694458,-0.00942164659500122,-0.18687736988067627,-0.010251298546791077,-0.2409002184867859,-0.009847000241279602,-0.2795141935348511,-0.009981483221054077,-0.3181745409965515,help
0.0,0.0,-0.04430806636810303,-0.042496562004089355,-0.06983566284179688,-0.10780835151672363,-0.058981359004974365,-0.1614241600036621,-0.037354230880737305,-0.1787281334400177,-0.06530016660690308,-0.1561691164970398,-0.06943035125732422,-0.21282869577407837,-0.054882824420928955,-0.18090161681175232,-0.049172282218933105,-0.14785611629486084,-0.04138249158859253,-0.16706761717796326,-0.041622281074523926,-0.21766719222068787,-0.02878868579864502,-0.17780804634094238,-0.029108703136444092,-0.14815664291381836,-0.016757607460021973,-0.17063501477241516,-0.0177728533744812,-0.2198658585548401,-0.010126590728759766,-0.1820058822631836,-0.01175779104232788,-0.15100789070129395,0.006698906421661377,-0.16646888852119446,0.0027788877487182617,-0.20978152751922607,0.0056185126304626465,-0.1843591332435608,0.005686759948730469,-0.1584855318069458,help
0.0,0.0,0.05413064360618591,-0.029404878616333008,0.09268426895141602,-0.07869195938110352,0.10798829793930054,-0.13269779086112976,0.10995563864707947,-0.17278602719306946,0.08627907931804657,-0.1411210298538208,0.0916801393032074,-0.19083893299102783,0.07231390476226807,-0.16232678294181824,0.0599232017993927,-0.12058019638061523,0.05897510051727295,-0.15643155574798584,0.06188443303108215,-0.20892420411109924,0.04506389796733856,-0.1628553569316864,0.03717109560966492,-0.11099857091903687,0.03209957480430603,-0.15900695323944092,0.03182436525821686,-0.20063066482543945,0.021573305130004883,-0.14487490057945251,0.018160521984100342,-0.0949830412864685,0.0052458494901657104,-0.14984750747680664,0.004998564720153809,-0.17804592847824097,0.0005441755056381226,-0.13431894779205322,0.001932397484779358,-0.09548202157020569,help
0.0,0.0,-0.04078567028045654,-0.008989155292510986,-0.0713263750076294,-0.06396687030792236,-0.07467752695083618,-0.11737734079360962,-0.06737792491912842,-0.14650297164916992,-0.06040489673614502,-0.11280128359794617,-0.05741572380065918,-0.16516003012657166,-0.04623007774353027,-0.13142898678779602,-0.043197810649871826,-0.1027294397354126,-0.0360296368598938,-0.1190190315246582,-0.03107917308807373,-0.16862338781356812,-0.02319192886352539,-0.11662048101425171,-0.02669459581375122,-0.08759719133377075,-0.013665437698364258,-0.12080302834510803,-0.008728563785552979,-0.15734922885894775,-0.004832029342651367,-0.1048460602760315,-0.010453104972839355,-0.07967302203178406,0.007813811302185059,-0.11675304174423218,0.01175755262374878,-0.14798206090927124,0.012658298015594482,-0.11085939407348633,0.007811188697814941,-0.08801111578941345,help
0.0,0.0,0.03770376741886139,-0.038218140602111816,0.06283785402774811,-0.10655200481414795,0.054544880986213684,-0.1527085304260254,0.03686673939228058,-0.17603856325149536,0.045686498284339905,-0.17653602361679077,0.05260242521762848,-0.22179675102233887,0.04782925546169281,-0.17043232917785645,0.042903438210487366,-0.12063485383987427,0.0155516117811203,-0.17594647407531738,0.021824166178703308,-0.2270457148551941,0.021216347813606262,-0.1633053421974182,0.021993711590766907,-0.10943955183029175,-0.013918101787567139,-0.16536492109298706,-0.008167192339897156,-0.19824159145355225,-0.0018953680992126465,-0.13036787509918213,0.0030658841133117676,-0.08256763219833374,-0.043507784605026245,-0.14427965879440308,-0.034112170338630676,-0.16429680585861206,-0.022958874702453613,-0.11418688297271729,-0.015441909432411194,-0.08040529489517212,help
0.0,0.0,0.031076431274414062,-0.020008862018585205,0.05598264932632446,-0.0544416606426239,0.05861833691596985,-0.09281489253044128,0.05306759476661682,-0.11561650037765503,0.04389944672584534,-0.09792575240135193,0.04160246253013611,-0.13385891914367676,0.031088292598724365,-0.11077576875686646,0.02536672353744507,-0.07984238862991333,0.02456003427505493,-0.10326117277145386,0.020354032516479492,-0.13724875450134277,0.012931972742080688,-0.10047540068626404,0.011500537395477295,-0.06540074944496155,0.00751630961894989,-0.10134109854698181,0.002447575330734253,-0.13324251770973206,-0.0004981160163879395,-0.0928727388381958,0.001248374581336975,-0.06003257632255554,-0.008908316493034363,-0.09119758009910583,-0.012110918760299683,-0.11195337772369385,-0.011653915047645569,-0.08029887080192566,-0.007435962557792664,-0.05538633465766907,help
